datetime,symbol,time,tick,askPrice,volume1,lastPrice,volume2,bidPrice,volume3,amount,turnover,other,,
20210623,cu2202,21:00:00,500,69330,0,69150,20,69990,20,#NAME?,0,2367,0,0
20210623,cu2202,21:00:03,0,69330,0,69310,1,69920,1,#NAME?,0,2367,0,0
20210623,cu2202,21:00:05,0,69330,0,69620,2,69780,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:07,0,69330,0,69700,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:09,500,69330,0,69700,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:12,500,69330,0,69710,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:16,500,69330,0,69730,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:18,500,69330,0,69640,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:24,500,69330,0,69700,4,69770,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:29,500,69330,0,69710,4,69850,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:32,0,69330,0,69740,2,69830,2,#NAME?,0,2367,0,0
20210623,cu2202,21:00:35,0,69330,0,69680,1,69830,1,#NAME?,0,2367,0,0
20210623,cu2202,21:00:38,500,69330,0,69700,4,69820,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:41,500,69330,0,69700,4,69800,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:43,500,69330,0,69630,4,69790,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:45,500,69330,0,69650,4,69770,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:48,500,69330,0,69650,4,69760,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:51,500,69330,0,69650,4,69750,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:56,0,69330,0,69650,4,69760,4,#NAME?,0,2367,0,0
20210623,cu2202,21:00:59,0,69330,0,69650,4,69760,4,#NAME?,0,2367,0,0
20210623,cu2202,21:01:01,0,69330,0,69650,4,69700,4,#NAME?,0,2367,0,0
20210623,cu2202,21:01:04,0,69330,0,69650,5,69700,5,#NAME?,0,2367,0,0
20210623,cu2202,21:01:09,500,69330,0,69650,4,69700,4,#NAME?,0,2367,0,0
20210623,cu2202,21:01:13,0,69330,0,69660,2,69700,2,#NAME?,0,2367,0,0
20210623,cu2202,21:01:16,500,69330,0,69660,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:01:21,500,69330,0,69650,4,69770,4,#NAME?,0,2367,0,0
20210623,cu2202,21:01:24,0,69330,0,69650,4,69770,4,#NAME?,0,2367,0,0
20210623,cu2202,21:01:29,500,69330,0,69660,2,69770,2,#NAME?,0,2367,0,0
20210623,cu2202,21:01:41,0,69330,0,69660,6,69820,6,#NAME?,0,2367,0,0
20210623,cu2202,21:01:43,0,69330,0,69660,6,69810,6,#NAME?,0,2367,0,0
20210623,cu2202,21:01:47,0,69330,0,69700,2,69810,2,#NAME?,0,2367,0,0
20210623,cu2202,21:01:50,500,69330,0,69700,2,69810,2,#NAME?,0,2367,0,0
20210623,cu2202,21:01:55,500,69330,0,69700,2,69800,2,#NAME?,0,2367,0,0
20210623,cu2202,21:02:03,500,69330,0,69700,2,69740,2,#NAME?,0,2367,0,0
20210623,cu2202,21:02:07,0,69330,0,69700,2,69790,2,#NAME?,0,2367,0,0
20210623,cu2202,21:02:10,0,69330,0,69710,2,69750,2,#NAME?,0,2367,0,0
20210623,cu2202,21:02:15,500,69710,2,69710,2,69750,2,348550,697100,2367,0,0
20210623,cu2202,21:02:25,0,69750,4,69710,4,69820,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:27,0,69750,4,69710,4,69820,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:29,0,69750,4,69710,4,69820,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:31,500,69750,4,69710,2,69820,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:33,500,69750,4,69710,2,69830,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:35,500,69750,4,69730,1,69830,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:37,500,69750,4,69530,2,69810,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:40,0,69750,4,69740,2,69820,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:42,0,69750,4,69740,2,69800,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:44,0,69750,4,69740,2,69830,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:46,0,69750,4,69740,2,69850,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:50,500,69750,4,69740,2,69840,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:54,0,69750,4,69740,2,69840,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:02:57,0,69750,4,69740,2,69840,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:01,0,69750,4,69680,2,69830,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:04,0,69750,4,69710,2,69830,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:06,0,69750,4,69690,2,69830,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:08,0,69750,4,69690,2,69810,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:10,0,69750,4,69690,2,69800,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:12,0,69750,4,69650,2,69780,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:17,500,69750,4,69650,2,69780,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:23,0,69750,4,69650,2,69770,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:26,0,69750,4,69660,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:33,0,69750,4,69660,1,69760,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:39,0,69750,4,69650,3,69750,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:41,0,69750,4,69610,3,69740,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:43,0,69750,4,69610,3,69740,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:47,500,69750,4,69610,8,69750,8,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:49,500,69750,4,69660,2,69730,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:52,0,69750,4,69660,2,69770,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:54,0,69750,4,69630,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:57,500,69750,4,69630,2,69760,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:03:59,500,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:07,500,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:09,500,69750,4,69620,3,69730,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:11,500,69750,4,69620,3,69710,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:16,0,69750,4,69620,3,69730,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:21,0,69750,4,69620,3,69720,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:24,500,69750,4,69620,3,69730,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:29,500,69750,4,69640,2,69740,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:32,0,69750,4,69640,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:35,0,69750,4,69640,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:41,0,69750,4,69640,2,69760,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:46,500,69750,4,69640,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:04:56,0,69750,4,69640,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:05,0,69750,4,69640,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:08,0,69750,4,69640,6,69750,6,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:14,0,69750,4,69640,4,69750,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:16,500,69750,4,69640,3,69750,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:24,0,69750,4,69640,2,69760,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:29,0,69750,4,69640,3,69760,3,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:32,0,69750,4,69650,9,69770,9,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:34,500,69750,4,69660,1,69760,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:52,0,69750,4,69690,1,69760,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:54,500,69750,4,69700,1,69760,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:05:56,500,69750,4,69700,1,69800,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:01,500,69750,4,69700,1,69790,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:05,0,69750,4,69700,1,69780,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:08,500,69750,4,69610,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:10,500,69750,4,69650,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:16,500,69750,4,69650,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:19,0,69750,4,69650,1,69750,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:23,0,69750,4,69650,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:25,0,69750,4,69580,1,69720,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:27,0,69750,4,69620,1,69750,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:31,500,69750,4,69620,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:41,0,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:48,0,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:52,500,69750,4,69640,1,69700,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:55,0,69750,4,69640,1,69720,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:06:58,0,69750,4,69580,1,69710,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:02,0,69750,4,69600,5,69700,5,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:16,500,69750,4,69620,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:25,0,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:27,500,69750,4,69590,4,69710,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:30,0,69750,4,69630,1,69710,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:32,0,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:35,500,69750,4,69630,1,69710,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:45,0,69750,4,69630,1,69720,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:51,0,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:53,500,69750,4,69660,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:55,500,69750,4,69640,5,69780,5,348650,1.39E+06,2367,0,0
20210623,cu2202,21:07:59,500,69750,4,69650,9,69760,9,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:05,0,69750,4,69670,4,69760,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:11,0,69750,4,69630,1,69780,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:14,0,69750,4,69660,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:19,0,69750,4,69680,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:28,500,69750,4,69680,1,69810,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:32,0,69750,4,69690,1,69780,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:36,0,69750,4,69680,1,69760,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:40,0,69750,4,69690,1,69780,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:45,500,69750,4,69690,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:08:48,0,69750,4,69680,1,69780,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:02,500,69750,4,69690,1,69770,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:06,0,69750,4,69690,1,69780,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:12,500,69750,4,69690,1,69790,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:30,500,69750,4,69690,1,69800,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:40,500,69750,4,69680,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:42,500,69750,4,69660,1,69760,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:46,500,69750,4,69660,1,69710,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:50,0,69750,4,69610,4,69750,4,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:52,500,69750,4,69640,1,69750,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:09:59,0,69750,4,69650,1,69750,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:01,500,69750,4,69650,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:07,500,69750,4,69650,1,69750,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:12,0,69750,4,69650,1,69750,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:14,500,69750,4,69650,1,69700,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:25,0,69750,4,69650,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:33,500,69750,4,69650,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:36,500,69750,4,69650,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:42,500,69750,4,69650,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:47,500,69750,4,69630,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:49,500,69750,4,69640,1,69720,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:53,0,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:10:57,500,69750,4,69660,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:11:04,500,69750,4,69670,2,69750,2,348650,1.39E+06,2367,0,0
20210623,cu2202,21:11:19,500,69750,4,69660,1,69740,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:11:23,0,69750,4,69630,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:11:35,500,69750,4,69640,1,69730,1,348650,1.39E+06,2367,0,0
20210623,cu2202,21:11:41,500,69640,5,69620,2,69730,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:11:45,500,69640,5,69630,1,69730,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:11:53,0,69640,5,69630,1,69810,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:11:55,0,69640,5,69630,1,69740,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:11:57,0,69640,5,69630,1,69720,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:02,0,69640,5,69650,2,69760,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:09,0,69640,5,69650,2,69740,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:12,0,69640,5,69630,1,69720,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:23,0,69640,5,69630,1,69720,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:31,0,69640,5,69630,1,69720,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:33,500,69640,5,69590,1,69710,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:35,500,69640,5,69610,2,69700,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:38,0,69640,5,69610,2,69740,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:41,500,69640,5,69610,2,69720,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:43,500,69640,5,69610,2,69700,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:53,500,69640,5,69610,2,69720,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:56,0,69640,5,69610,2,69720,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:12:59,0,69640,5,69610,2,69720,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:03,500,69640,5,69610,2,69720,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:05,500,69640,5,69610,2,69710,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:08,0,69640,5,69610,2,69700,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:16,500,69640,5,69620,3,69740,3,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:19,0,69640,5,69640,1,69720,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:24,500,69640,5,69640,1,69740,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:31,0,69640,5,69650,1,69740,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:37,500,69640,5,69660,4,69790,4,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:40,0,69640,5,69650,5,69780,5,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:42,500,69640,5,69650,5,69770,5,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:48,0,69640,5,69650,6,69770,6,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:51,500,69640,5,69660,6,69770,6,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:53,500,69640,5,69690,1,69780,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:13:56,500,69640,5,69650,1,69780,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:14:02,500,69640,5,69660,1,69760,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:14:05,0,69640,5,69680,1,69760,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:14:22,0,69640,5,69680,1,69780,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:14:54,500,69640,5,69690,2,69780,2,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:03,0,69640,5,69710,1,69790,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:06,0,69640,5,69710,1,69820,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:09,500,69640,5,69710,1,69820,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:22,0,69640,5,69710,3,69850,3,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:25,0,69640,5,69730,1,69830,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:28,0,69640,5,69750,1,69830,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:40,500,69640,5,69750,1,69990,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:42,500,69640,5,69760,1,69810,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:45,0,69640,5,69770,1,69810,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:47,0,69640,5,69770,1,69810,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:15:55,0,69640,5,69770,1,69780,1,348560,1.74E+06,2368,0,0
20210623,cu2202,21:16:02,0,69780,8,69770,1,69810,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:04,0,69780,8,69770,1,69870,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:08,0,69780,8,69770,1,69870,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:10,0,69780,8,69770,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:15,0,69780,8,69770,1,69880,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:20,0,69780,8,69770,1,69860,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:22,500,69780,8,69680,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:25,0,69780,8,69690,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:28,0,69780,8,69710,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:31,0,69780,8,69760,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:35,0,69780,8,69760,1,69860,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:16:59,0,69780,8,69760,1,69880,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:01,0,69780,8,69760,1,69870,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:12,500,69780,8,69760,1,69870,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:22,500,69780,8,69760,1,69960,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:24,500,69780,8,69760,1,69890,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:27,0,69780,8,69760,1,69890,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:39,0,69780,8,69760,1,69870,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:44,0,69780,8,69750,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:47,500,69780,8,69760,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:17:59,0,69780,8,69750,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:18:03,0,69780,8,69760,1,69850,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:18:05,0,69780,8,69760,3,69890,3,348688,2.79E+06,2369,0,0
20210623,cu2202,21:18:07,0,69780,8,69780,1,69910,1,348688,2.79E+06,2369,0,0
20210623,cu2202,21:18:09,0,69890,9,69810,1,69910,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:12,0,69890,9,69810,1,69890,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:15,0,69890,9,69810,1,69900,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:19,500,69890,9,69750,1,69900,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:21,500,69890,9,69790,1,69880,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:24,0,69890,9,69790,1,69880,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:26,500,69890,9,69790,1,69880,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:28,500,69890,9,69740,5,69860,5,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:30,500,69890,9,69760,2,69820,2,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:32,500,69890,9,69760,2,69850,2,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:34,500,69890,9,69730,1,69840,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:40,0,69890,9,69750,5,69840,5,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:48,0,69890,9,69760,1,69850,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:18:58,500,69890,9,69770,1,69840,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:19:04,0,69890,9,69660,1,69840,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:19:06,0,69890,9,69740,1,69820,1,348772,3.14E+06,2369,0,0
20210623,cu2202,21:19:10,0,69820,10,69740,1,69870,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:12,500,69820,10,69770,1,69870,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:15,0,69820,10,69750,1,69870,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:18,500,69820,10,69770,2,69870,2,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:22,0,69820,10,69750,1,69860,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:24,500,69820,10,69710,4,69860,4,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:28,500,69820,10,69740,1,69850,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:39,0,69820,10,69760,1,69870,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:41,500,69820,10,69760,1,69890,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:45,500,69820,10,69720,4,69890,4,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:48,0,69820,10,69750,1,69890,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:50,500,69820,10,69750,1,69850,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:19:57,0,69820,10,69750,1,69850,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:20:01,500,69820,10,69750,1,69850,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:20:13,0,69820,10,69760,1,69890,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:20:17,500,69820,10,69760,1,69870,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:20:41,0,69820,10,69760,1,69880,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:20:56,500,69820,10,69760,1,69880,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:21:21,0,69820,10,69780,1,69860,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:21:38,500,69820,10,69850,1,69880,1,348805,3.49E+06,2369,0,0
20210623,cu2202,21:21:59,500,69850,11,69780,1,69870,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:12,0,69850,11,69780,1,69880,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:16,0,69850,11,69810,1,69850,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:23,0,69850,11,69810,1,69840,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:28,500,69850,11,69810,1,69850,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:32,0,69850,11,69800,1,69850,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:38,500,69850,11,69800,1,69850,1,348845,3.84E+06,2368,0,0
20210623,cu2202,21:22:41,500,69810,12,69720,1,69890,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:22:43,500,69810,12,69770,1,69890,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:22:54,0,69810,12,69770,1,69900,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:23:03,500,69810,12,69790,1,69880,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:23:23,0,69810,12,69790,1,69830,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:23:29,500,69810,12,69750,1,69900,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:23:32,0,69810,12,69750,1,69880,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:23:40,500,69810,12,69750,1,69850,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:23:53,500,69810,12,69760,1,69840,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:24:03,0,69810,12,69760,1,69840,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:24:34,0,69810,12,69690,1,69840,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:24:43,0,69810,12,69730,1,69840,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:24:48,0,69810,12,69720,1,69880,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:24:52,500,69810,12,69720,1,69830,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:24:58,0,69810,12,69730,1,69820,1,348862,4.19E+06,2369,0,0
20210623,cu2202,21:25:11,500,69810,12,69750,1,69880,1,348862,4.19E+06,2369,0,0
